station_id,timestamp,temperature,humidity,wind_speed,wind_direction,pressure,rainfall
IND_DL_001,2026-01-13 23:00:00,13.0,76.3,3.4,253.7,,0.0
IND_DL_001,2026-01-14 00:00:00,11.9,72.6,5.6,213.1,988.9,0.0
IND_DL_001,2026-01-14 01:00:00,,70.7,3.5,231.5,989.3,0.0
IND_DL_001,2026-01-14 02:00:00,11.4,77.7,4.2,222.9,989.1,0.0
IND_DL_001,2026-01-14 03:00:00,11.9,77.1,5.4,213.5,989.4,0.0
IND_DL_001,2026-01-14 04:00:00,13.1,70.8,5.0,163.3,988.9,0.0
IND_DL_001,2026-01-14 05:00:00,12.2,77.7,4.9,186.9,989.1,0.5
IND_DL_001,2026-01-14 06:00:00,12.5,77.2,5.6,186.5,988.9,0.0
IND_DL_001,2026-01-14 07:00:00,16.0,64.6,4.5,223.7,990.0,0.0
IND_DL_001,2026-01-14 08:00:00,18.7,64.6,5.6,214.5,989.5,0.0
IND_DL_001,2026-01-14 09:00:00,20.1,63.2,5.3,219.8,989.3,0.0
IND_DL_001,2026-01-14 10:00:00,19.6,64.0,5.4,316.2,988.9,0.0
IND_DL_001,2026-01-14 11:00:00,24.6,57.4,3.8,343.5,989.4,0.0
IND_DL_001,2026-01-14 12:00:00,23.8,55.0,2.7,224.0,989.0,0.0
IND_DL_001,2026-01-14 13:00:00,23.5,56.7,2.6,242.9,989.1,0.0
IND_DL_001,2026-01-14 14:00:00,23.3,53.9,4.7,234.9,989.0,0.0
IND_DL_001,2026-01-14 15:00:00,24.2,58.1,2.3,251.8,989.0,0.0
IND_DL_001,2026-01-14 16:00:00,23.9,59.9,1.1,194.4,989.0,0.0
IND_DL_001,2026-01-14 17:00:00,22.1,60.3,1.2,189.3,989.2,0.0
IND_DL_001,2026-01-14 18:00:00,21.2,59.5,2.7,295.0,989.3,0.0
IND_DL_001,2026-01-14 19:00:00,21.2,57.6,2.5,288.5,989.6,0.0
IND_DL_001,2026-01-14 20:00:00,17.2,63.4,2.6,337.9,988.6,0.0
IND_DL_001,2026-01-14 21:00:00,15.6,69.1,2.3,348.2,989.6,0.0
IND_DL_001,2026-01-14 22:00:00,14.8,61.3,4.5,298.9,989.9,0.0
IND_DL_001,2026-01-14 23:00:00,13.3,77.0,2.1,162.1,989.8,0.0
IND_DL_001,2026-01-15 00:00:00,11.2,74.0,,229.3,989.0,0.0
IND_DL_001,2026-01-15 01:00:00,13.9,71.0,7.9,135.4,989.6,0.0
IND_DL_001,2026-01-15 02:00:00,9.5,88.1,4.0,242.9,988.6,0.0
IND_DL_001,2026-01-15 03:00:00,11.9,73.0,3.9,181.7,988.8,0.0
IND_DL_001,2026-01-15 04:00:00,12.0,75.1,4.4,288.8,989.0,0.0
IND_DL_001,2026-01-15 05:00:00,15.6,71.0,5.1,264.3,989.0,0.0
IND_DL_001,2026-01-15 06:00:00,16.0,67.0,4.6,205.3,988.6,0.0
IND_DL_001,2026-01-15 07:00:00,16.6,71.7,5.8,170.1,989.1,0.0
IND_DL_001,2026-01-15 08:00:00,20.3,63.4,4.4,205.4,989.0,0.0
IND_DL_001,2026-01-15 09:00:00,22.2,54.4,8.7,255.0,988.8,0.0
IND_DL_001,2026-01-15 10:00:00,21.1,65.6,3.7,280.3,988.6,0.0
IND_DL_001,2026-01-15 11:00:00,21.0,55.9,7.5,167.1,988.9,0.0
IND_DL_001,2026-01-15 12:00:00,21.6,57.4,3.9,189.9,989.7,0.0
IND_DL_001,2026-01-15 13:00:00,24.8,,3.0,222.0,988.5,0.0
IND_DL_001,2026-01-15 14:00:00,24.5,51.5,2.1,223.5,988.6,0.0
IND_DL_001,2026-01-15 15:00:00,,60.3,2.5,325.9,988.2,0.0
IND_DL_001,2026-01-15 16:00:00,23.0,60.0,1.1,125.4,990.1,0.0
IND_DL_001,2026-01-15 17:00:00,21.8,55.3,4.2,304.1,989.4,0.0
IND_DL_001,2026-01-15 18:00:00,22.2,61.5,5.1,276.4,989.7,0.0
IND_DL_001,2026-01-15 19:00:00,20.3,65.6,1.5,250.8,989.0,0.0
IND_DL_001,2026-01-15 20:00:00,15.4,68.8,2.3,322.8,989.6,0.0
IND_DL_001,2026-01-15 21:00:00,16.6,66.2,3.3,240.7,988.6,0.0
IND_DL_001,2026-01-15 22:00:00,15.0,69.4,2.6,243.3,989.0,0.0
IND_DL_001,2026-01-15 23:00:00,11.5,78.0,2.1,309.4,989.8,0.0
IND_DL_001,2026-01-16 00:00:00,11.0,78.1,2.6,196.2,989.8,0.0
IND_DL_001,2026-01-16 01:00:00,10.3,78.6,4.5,157.3,989.0,0.0
IND_DL_001,2026-01-16 02:00:00,13.3,75.0,3.8,79.5,988.8,0.0
IND_DL_001,2026-01-16 03:00:00,12.6,,4.0,189.5,989.4,0.0
IND_DL_001,2026-01-16 04:00:00,11.0,78.4,4.2,171.6,989.7,0.0
IND_DL_001,2026-01-16 05:00:00,13.6,75.9,6.4,254.5,989.7,0.0
IND_DL_001,2026-01-16 06:00:00,12.7,67.2,4.7,222.5,989.5,0.0
IND_DL_001,2026-01-16 07:00:00,16.2,67.6,5.4,221.9,989.1,0.0
IND_DL_001,2026-01-16 08:00:00,18.3,65.9,7.0,284.6,989.2,0.0
IND_DL_001,2026-01-16 09:00:00,18.3,72.0,4.0,199.1,989.2,0.0
IND_DL_001,2026-01-16 10:00:00,20.3,64.4,3.9,189.3,989.3,0.0
IND_DL_001,2026-01-16 11:00:00,22.3,62.8,4.1,165.8,990.0,0.0
IND_DL_001,2026-01-16 12:00:00,23.3,61.7,4.2,230.8,989.1,0.0
IND_DL_001,2026-01-16 13:00:00,24.7,60.4,2.3,264.0,988.7,0.0
IND_DL_001,2026-01-16 14:00:00,22.7,63.5,8.1,135.1,988.1,0.0
IND_DL_001,2026-01-16 15:00:00,24.0,59.2,4.9,350.8,989.5,0.0
IND_DL_001,2026-01-16 16:00:00,23.2,54.1,4.1,211.9,989.9,0.0
IND_DL_001,2026-01-16 17:00:00,23.4,61.7,1.9,189.3,988.9,0.0
IND_DL_001,2026-01-16 18:00:00,19.7,59.0,0.7,299.6,989.5,0.0
IND_DL_001,2026-01-16 19:00:00,20.5,64.3,1.4,249.8,989.5,0.0
IND_DL_001,2026-01-16 20:00:00,,69.5,4.6,19.4,989.7,0.0
IND_DL_001,2026-01-16 21:00:00,16.2,57.6,1.3,265.7,990.0,0.0
IND_DL_001,2026-01-16 22:00:00,14.8,72.8,1.7,199.7,989.5,0.0
IND_DL_001,2026-01-16 23:00:00,14.7,70.0,4.4,301.2,989.1,0.0
IND_DL_001,2026-01-17 00:00:00,13.3,69.7,5.0,130.3,989.3,0.0
IND_DL_001,2026-01-17 01:00:00,8.9,82.3,5.2,20.2,988.9,0.0
IND_DL_001,2026-01-17 02:00:00,11.4,81.0,3.9,174.7,989.1,0.0
IND_DL_001,2026-01-17 03:00:00,12.3,74.3,,149.0,988.9,0.0
IND_DL_001,2026-01-17 04:00:00,10.7,78.0,5.7,211.4,989.1,0.0
IND_DL_001,2026-01-17 05:00:00,13.3,73.9,7.3,114.6,989.4,0.0
IND_DL_001,2026-01-17 06:00:00,13.7,67.3,6.0,163.7,989.3,1.3
IND_DL_001,2026-01-17 07:00:00,16.7,69.4,4.5,76.8,990.3,0.0
IND_DL_001,2026-01-17 08:00:00,17.4,64.0,4.4,143.7,989.0,0.0
IND_DL_001,2026-01-17 09:00:00,22.8,62.8,4.0,185.6,988.8,0.0
IND_DL_001,2026-01-17 10:00:00,,64.3,3.7,198.8,989.4,0.0
IND_DL_001,2026-01-17 11:00:00,,56.8,3.1,139.6,988.8,0.0
IND_DL_001,2026-01-17 12:00:00,23.0,54.4,2.6,183.2,989.4,0.0
IND_DL_001,2026-01-17 13:00:00,24.8,,3.3,315.2,989.4,0.0
IND_DL_001,2026-01-17 14:00:00,25.8,46.6,2.8,284.5,989.4,0.0
IND_DL_001,2026-01-17 15:00:00,26.9,56.8,2.5,203.0,988.7,0.0
IND_DL_001,2026-01-17 16:00:00,23.4,61.6,5.0,187.3,989.2,0.0
IND_DL_001,2026-01-17 17:00:00,23.8,54.8,1.5,324.4,989.2,0.0
IND_DL_001,2026-01-17 18:00:00,19.8,66.4,1.1,259.2,989.4,0.0
IND_DL_001,2026-01-17 19:00:00,18.6,56.6,0.8,291.6,990.5,0.0
IND_DL_001,2026-01-17 20:00:00,19.3,65.8,1.6,251.3,989.1,0.0
IND_DL_001,2026-01-17 21:00:00,16.4,70.2,2.0,271.8,989.4,0.0
IND_DL_001,2026-01-17 22:00:00,16.3,68.6,2.9,293.4,989.2,0.0
IND_DL_001,2026-01-17 23:00:00,13.1,67.7,3.2,353.2,989.4,0.0
IND_DL_001,2026-01-18 00:00:00,13.7,71.8,3.9,168.9,989.4,0.0
IND_DL_001,2026-01-18 01:00:00,9.4,74.5,5.9,185.6,989.9,0.0
IND_DL_001,2026-01-18 02:00:00,11.7,75.7,6.0,265.2,989.3,0.0
IND_DL_001,2026-01-18 03:00:00,12.3,74.7,4.6,196.2,989.0,0.0
IND_DL_001,2026-01-18 04:00:00,13.4,68.9,7.6,236.3,989.0,0.0
IND_DL_001,2026-01-18 05:00:00,13.4,75.7,4.4,146.3,989.3,0.0
IND_DL_001,2026-01-18 06:00:00,16.8,65.8,5.4,167.3,988.6,0.0
IND_DL_001,2026-01-18 07:00:00,17.0,69.8,7.2,229.8,989.6,0.0
IND_DL_001,2026-01-18 08:00:00,17.2,64.9,5.9,190.8,989.7,0.0
IND_DL_001,2026-01-18 09:00:00,18.2,67.1,5.7,172.5,989.2,0.0
IND_DL_001,2026-01-18 10:00:00,22.2,63.1,3.9,170.4,989.0,0.0
IND_DL_001,2026-01-18 11:00:00,23.1,59.1,3.3,276.0,988.5,0.0
IND_DL_001,2026-01-18 12:00:00,21.4,59.4,3.1,249.8,989.5,0.0
IND_DL_001,2026-01-18 13:00:00,24.4,61.3,2.2,237.4,988.8,0.0
IND_DL_001,2026-01-18 14:00:00,26.6,53.1,1.7,215.7,988.2,0.0
IND_DL_001,2026-01-18 15:00:00,24.8,52.8,2.1,170.1,989.7,0.0
IND_DL_001,2026-01-18 16:00:00,22.9,53.2,3.7,259.5,989.5,0.0
IND_DL_001,2026-01-18 17:00:00,23.3,52.0,1.5,310.6,988.9,0.0
IND_DL_001,2026-01-18 18:00:00,22.8,67.9,2.0,277.7,989.1,0.0
IND_DL_001,2026-01-18 19:00:00,20.7,66.3,1.3,225.7,989.6,0.0
IND_DL_001,2026-01-18 20:00:00,18.8,65.7,1.1,298.2,988.8,0.0
IND_DL_001,2026-01-18 21:00:00,18.6,60.1,1.3,231.2,989.1,0.0
IND_DL_001,2026-01-18 22:00:00,16.1,69.7,2.4,187.5,989.0,0.0
IND_DL_001,2026-01-18 23:00:00,13.0,72.4,2.4,254.6,989.5,0.0
IND_DL_001,2026-01-19 00:00:00,12.0,67.2,3.3,236.8,988.9,0.0
IND_DL_001,2026-01-19 01:00:00,11.0,75.5,3.9,174.5,988.6,0.0
IND_DL_001,2026-01-19 02:00:00,12.0,77.6,4.2,210.3,989.2,0.0
IND_DL_001,2026-01-19 03:00:00,11.8,72.3,6.8,259.6,988.6,0.0
IND_DL_001,2026-01-19 04:00:00,10.7,79.8,6.9,164.5,989.3,0.0
IND_DL_001,2026-01-19 05:00:00,13.7,70.0,4.7,189.7,989.7,0.0
IND_DL_001,2026-01-19 06:00:00,14.1,67.8,4.5,50.4,989.6,0.0
IND_DL_001,2026-01-19 07:00:00,16.8,69.0,5.0,225.1,989.2,0.0
IND_DL_001,2026-01-19 08:00:00,18.4,60.5,5.2,206.9,989.0,0.0
IND_DL_001,2026-01-19 09:00:00,19.7,69.1,4.2,230.7,989.3,0.0
IND_DL_001,2026-01-19 10:00:00,21.0,61.4,5.5,251.0,988.4,0.0
IND_DL_001,2026-01-19 11:00:00,24.3,52.3,3.7,245.5,988.7,0.0
IND_DL_001,2026-01-19 12:00:00,23.0,61.4,3.2,167.0,989.2,0.0
IND_DL_001,2026-01-19 13:00:00,23.8,57.7,2.3,257.2,989.5,0.0
IND_DL_001,2026-01-19 14:00:00,23.5,55.7,2.4,216.8,989.5,0.0
IND_DL_001,2026-01-19 15:00:00,24.2,57.0,1.4,178.4,989.6,0.0
IND_DL_001,2026-01-19 16:00:00,23.0,63.1,2.2,316.6,988.9,2.8
IND_DL_001,2026-01-19 17:00:00,21.8,62.8,3.5,348.9,989.3,0.0
IND_DL_001,2026-01-19 18:00:00,23.6,53.8,0.8,184.6,989.2,0.0
IND_DL_001,2026-01-19 19:00:00,21.1,66.7,1.2,267.2,,0.0
IND_DL_001,2026-01-19 20:00:00,19.9,60.9,3.9,196.5,989.1,0.0
IND_DL_001,2026-01-19 21:00:00,16.1,67.7,1.7,259.8,989.3,0.0
IND_DL_001,2026-01-19 22:00:00,15.2,68.6,2.0,275.6,989.4,0.0
IND_DL_001,2026-01-19 23:00:00,10.0,82.8,2.5,352.0,,0.0
IND_DL_001,2026-01-20 00:00:00,12.0,78.0,4.2,177.3,988.9,0.0
IND_DL_001,2026-01-20 01:00:00,9.6,83.2,3.8,243.0,990.1,0.0
IND_DL_001,2026-01-20 02:00:00,11.6,71.7,3.5,159.8,988.6,0.0
IND_DL_001,2026-01-20 03:00:00,13.8,74.2,7.1,164.8,989.1,0.0
IND_DL_001,2026-01-20 04:00:00,15.2,68.3,6.5,157.3,990.0,0.0
IND_DL_001,2026-01-20 05:00:00,13.9,71.2,4.7,168.6,989.3,0.0
IND_DL_001,2026-01-20 06:00:00,13.1,69.5,8.3,196.8,989.3,0.0
IND_DL_001,2026-01-20 07:00:00,16.7,64.4,4.5,2.5,989.4,0.0
IND_DL_001,2026-01-20 08:00:00,16.9,68.8,4.7,240.5,989.1,0.0
IND_DL_001,2026-01-20 09:00:00,19.8,62.2,4.5,138.1,990.4,0.0
IND_DL_001,2026-01-20 10:00:00,22.3,55.1,4.3,213.1,989.5,0.0
IND_DL_001,2026-01-20 11:00:00,22.3,59.2,3.8,161.2,989.3,0.0
IND_DL_001,2026-01-20 12:00:00,23.5,49.6,3.5,283.2,989.8,0.0
IND_DL_001,2026-01-20 13:00:00,22.8,57.9,7.3,323.7,989.5,0.0
IND_DL_001,2026-01-20 14:00:00,25.3,61.2,2.2,174.6,989.0,0.0
IND_DL_001,2026-01-20 15:00:00,23.2,,1.3,195.5,989.5,0.0
IND_DL_001,2026-01-20 16:00:00,22.1,63.1,1.7,215.7,989.0,27.2
IND_DL_001,2026-01-20 17:00:00,23.2,64.4,1.1,207.1,989.4,0.0
IND_DL_001,2026-01-20 18:00:00,18.5,64.0,3.6,182.5,988.7,0.0
IND_DL_001,2026-01-20 19:00:00,22.2,59.6,0.8,248.4,989.7,0.0
IND_DL_001,2026-01-20 20:00:00,19.5,65.2,1.1,177.4,988.8,0.0
IND_DL_001,2026-01-20 21:00:00,17.5,61.1,4.4,323.0,989.4,0.0
IND_DL_001,2026-01-20 22:00:00,16.2,63.1,2.7,12.4,989.5,0.0
IND_DL_001,2026-01-20 23:00:00,11.9,73.6,2.1,278.8,989.3,0.0
IND_DL_001,2026-01-21 00:00:00,11.4,83.3,2.8,342.0,989.6,0.0
IND_DL_001,2026-01-21 01:00:00,10.3,78.0,4.6,266.7,,
IND_DL_001,2026-01-21 02:00:00,10.5,77.3,,212.9,989.5,0.0
IND_DL_001,2026-01-21 03:00:00,9.9,82.1,4.1,144.9,989.0,0.0
IND_DL_001,2026-01-21 04:00:00,12.6,77.9,4.3,202.9,990.0,0.0
IND_DL_001,2026-01-21 05:00:00,13.3,72.1,5.4,101.7,989.0,0.0
IND_DL_001,2026-01-21 06:00:00,15.7,72.3,5.8,190.1,990.1,0.0
IND_DL_001,2026-01-21 07:00:00,17.2,68.5,4.7,225.1,989.8,0.0
IND_DL_001,2026-01-21 08:00:00,18.2,64.7,5.7,155.7,988.8,0.0
IND_DL_001,2026-01-21 09:00:00,20.6,66.6,4.3,293.4,989.4,0.0
IND_DL_001,2026-01-21 10:00:00,21.1,58.4,6.7,302.3,990.3,0.0
IND_DL_001,2026-01-21 11:00:00,23.2,55.6,3.4,340.9,988.9,0.0
IND_DL_001,2026-01-21 12:00:00,24.6,53.1,2.9,251.1,988.7,0.0
IND_DL_001,2026-01-21 13:00:00,24.3,62.9,3.5,191.9,988.8,0.0
IND_DL_001,2026-01-21 14:00:00,25.2,54.4,1.6,302.4,990.1,0.0
IND_DL_001,2026-01-21 15:00:00,24.7,54.0,3.5,232.1,988.9,0.0
IND_DL_001,2026-01-21 16:00:00,25.5,52.6,1.7,279.6,988.5,0.0
IND_DL_001,2026-01-21 17:00:00,22.8,62.4,1.5,244.9,988.9,0.0
IND_DL_001,2026-01-21 18:00:00,18.0,65.5,1.3,226.5,,0.0
IND_DL_001,2026-01-21 19:00:00,21.6,56.4,0.8,252.8,989.0,0.0
IND_DL_001,2026-01-21 20:00:00,17.7,71.3,1.8,283.3,989.6,0.0
IND_DL_001,2026-01-21 21:00:00,17.6,66.6,1.9,232.4,989.3,3.4
IND_DL_001,2026-01-21 22:00:00,15.5,68.1,4.0,237.8,989.4,0.0
IND_DL_001,2026-01-21 23:00:00,12.9,65.9,2.6,309.9,989.3,0.0
IND_DL_001,2026-01-22 00:00:00,14.8,72.0,4.6,161.9,989.5,0.0
IND_DL_001,2026-01-22 01:00:00,11.9,75.9,4.5,138.1,989.5,0.0
IND_DL_001,2026-01-22 02:00:00,12.0,78.4,3.7,141.5,988.8,0.0
IND_DL_001,2026-01-22 03:00:00,10.7,79.9,5.2,295.7,988.9,0.0
IND_DL_001,2026-01-22 04:00:00,12.9,75.3,4.7,171.4,988.7,0.0
IND_DL_001,2026-01-22 05:00:00,13.3,73.4,4.6,179.9,989.6,0.0
IND_DL_001,2026-01-22 06:00:00,14.6,65.5,5.3,136.3,989.5,0.0
IND_DL_001,2026-01-22 07:00:00,17.4,70.8,6.4,239.2,988.7,0.0
IND_DL_001,2026-01-22 08:00:00,18.5,,5.6,203.4,989.7,0.0
IND_DL_001,2026-01-22 09:00:00,20.2,67.1,4.0,301.1,989.2,0.0
IND_DL_001,2026-01-22 10:00:00,20.4,60.5,4.3,264.0,988.7,0.0
IND_DL_001,2026-01-22 11:00:00,22.5,60.3,4.3,216.4,989.0,0.0
IND_DL_001,2026-01-22 12:00:00,23.3,59.9,2.8,293.1,989.3,0.0
IND_DL_001,2026-01-22 13:00:00,22.5,54.6,2.1,200.6,990.0,0.0
IND_DL_001,2026-01-22 14:00:00,24.0,55.0,4.9,123.4,989.4,0.0
IND_DL_001,2026-01-22 15:00:00,23.4,58.3,1.5,272.9,989.2,0.0
IND_DL_001,2026-01-22 16:00:00,21.1,64.8,1.8,152.5,989.5,0.0
IND_DL_001,2026-01-22 17:00:00,23.4,66.6,1.0,318.4,989.1,0.0
IND_DL_001,2026-01-22 18:00:00,,61.0,2.0,273.9,988.7,0.0
IND_DL_001,2026-01-22 19:00:00,21.5,63.8,1.3,285.5,990.3,0.0
IND_DL_001,2026-01-22 20:00:00,18.6,65.1,2.4,288.9,989.4,0.0
IND_DL_001,2026-01-22 21:00:00,15.7,65.9,1.9,101.3,989.7,0.0
IND_DL_001,2026-01-22 22:00:00,13.4,72.8,3.0,254.0,988.7,0.0
IND_DL_001,2026-01-22 23:00:00,13.0,78.2,3.9,306.8,989.2,0.0
IND_DL_001,2026-01-23 00:00:00,13.2,75.2,2.5,287.2,989.1,0.0
IND_DL_001,2026-01-23 01:00:00,11.4,70.5,3.8,168.6,989.9,0.0
IND_DL_001,2026-01-23 02:00:00,10.1,76.4,3.7,99.7,989.9,0.0
IND_DL_001,2026-01-23 03:00:00,10.8,77.5,7.6,237.9,989.5,0.0
IND_DL_001,2026-01-23 04:00:00,9.7,85.0,4.3,77.1,989.3,0.0
IND_DL_001,2026-01-23 05:00:00,11.5,77.3,4.5,164.7,989.1,0.0
IND_DL_001,2026-01-23 06:00:00,14.8,70.4,4.9,161.3,989.0,0.0
IND_DL_001,2026-01-23 07:00:00,15.4,71.1,5.7,240.6,989.2,0.0
IND_DL_001,2026-01-23 08:00:00,17.5,61.2,4.9,176.0,988.9,0.0
IND_DL_001,2026-01-23 09:00:00,20.8,64.5,3.9,137.3,989.3,0.0
IND_DL_001,2026-01-23 10:00:00,19.9,59.7,7.7,243.7,989.0,10.9
IND_DL_001,2026-01-23 11:00:00,22.5,62.0,5.2,113.0,988.7,0.0
IND_DL_001,2026-01-23 12:00:00,25.4,56.0,3.4,186.5,989.1,0.0
IND_DL_001,2026-01-23 13:00:00,26.0,54.3,2.6,191.6,989.2,0.0
IND_DL_001,2026-01-23 14:00:00,25.2,56.9,1.8,250.5,989.5,0.0
IND_DL_001,2026-01-23 15:00:00,22.5,56.5,1.6,192.3,989.4,0.0
IND_DL_001,2026-01-23 16:00:00,24.0,58.7,1.8,289.4,989.4,6.2
IND_DL_001,2026-01-23 17:00:00,24.6,53.9,3.1,239.7,988.8,0.0
IND_DL_001,2026-01-23 18:00:00,21.3,56.4,3.0,254.9,989.1,0.0
IND_DL_001,2026-01-23 19:00:00,20.8,59.7,2.7,8.5,,0.0
IND_DL_001,2026-01-23 20:00:00,18.3,63.8,1.2,241.2,988.7,0.0
IND_DL_001,2026-01-23 21:00:00,16.3,66.6,2.2,352.3,989.4,0.0
IND_DL_001,2026-01-23 22:00:00,15.1,76.7,1.8,287.3,,0.0
IND_DL_001,2026-01-23 23:00:00,16.3,70.0,6.0,232.4,990.2,0.0
IND_DL_001,2026-01-24 00:00:00,13.4,75.1,2.9,138.7,990.0,0.0
IND_DL_001,2026-01-24 01:00:00,11.1,71.7,5.4,150.6,989.9,0.0
IND_DL_001,2026-01-24 02:00:00,11.4,76.6,3.5,197.0,988.9,0.0
IND_DL_001,2026-01-24 03:00:00,10.9,74.8,7.6,171.4,989.5,0.0
IND_DL_001,2026-01-24 04:00:00,12.1,71.5,4.3,153.0,988.9,0.0
IND_DL_001,2026-01-24 05:00:00,12.1,83.8,5.1,179.5,989.3,0.0
IND_DL_001,2026-01-24 06:00:00,16.7,67.5,4.7,216.4,989.2,0.0
IND_DL_001,2026-01-24 07:00:00,17.9,69.5,5.3,258.4,988.5,0.0
IND_DL_001,2026-01-24 08:00:00,19.9,60.9,4.9,345.3,989.3,0.0
IND_DL_001,2026-01-24 09:00:00,19.0,64.2,6.8,192.0,989.2,0.0
IND_DL_001,2026-01-24 10:00:00,21.6,61.5,4.5,298.0,988.5,0.0
IND_DL_001,2026-01-24 11:00:00,20.9,68.9,3.0,273.8,989.0,0.0
IND_DL_001,2026-01-24 12:00:00,23.1,55.4,3.5,263.7,989.1,0.0
IND_DL_001,2026-01-24 13:00:00,25.3,57.6,4.5,344.2,988.1,0.0
IND_DL_001,2026-01-24 14:00:00,26.4,59.1,1.8,167.8,989.0,0.0
IND_DL_001,2026-01-24 15:00:00,25.2,53.8,3.1,158.5,989.5,0.0
IND_DL_001,2026-01-24 16:00:00,23.1,60.7,1.8,230.5,989.2,0.0
IND_DL_001,2026-01-24 17:00:00,22.1,59.1,1.4,151.6,989.5,0.0
IND_DL_001,2026-01-24 18:00:00,20.1,68.0,4.1,269.1,989.7,0.0
IND_DL_001,2026-01-24 19:00:00,19.1,70.2,2.0,192.0,988.8,0.0
IND_DL_001,2026-01-24 20:00:00,17.9,69.9,1.4,141.6,989.4,0.0
IND_DL_001,2026-01-24 21:00:00,15.3,72.4,1.4,249.1,988.6,0.0
IND_DL_001,2026-01-24 22:00:00,15.6,63.4,5.2,248.5,989.4,0.0
IND_DL_001,2026-01-24 23:00:00,13.8,74.0,2.7,157.3,989.4,0.0
IND_DL_001,2026-01-25 00:00:00,11.4,79.9,2.7,193.6,989.2,0.0
IND_DL_001,2026-01-25 01:00:00,11.1,75.4,6.3,243.3,988.5,0.0
IND_DL_001,2026-01-25 02:00:00,11.7,75.7,4.3,84.7,990.1,0.0
IND_DL_001,2026-01-25 03:00:00,12.3,74.2,4.4,270.7,989.5,0.0
IND_DL_001,2026-01-25 04:00:00,12.1,67.8,5.2,131.5,989.1,0.0
IND_DL_001,2026-01-25 05:00:00,13.2,84.2,4.4,135.8,989.2,0.0
IND_DL_001,2026-01-25 06:00:00,15.2,69.7,6.4,191.1,989.4,0.0
IND_DL_001,2026-01-25 07:00:00,16.2,68.8,4.9,161.3,989.2,0.0
IND_DL_001,2026-01-25 08:00:00,18.1,66.6,5.1,207.8,989.5,0.0
IND_DL_001,2026-01-25 09:00:00,19.5,61.4,3.8,237.7,988.4,0.0
IND_DL_001,2026-01-25 10:00:00,20.9,64.6,5.0,167.3,989.2,0.0
IND_DL_001,2026-01-25 11:00:00,23.9,60.8,3.8,222.9,989.6,0.0
IND_DL_001,2026-01-25 12:00:00,22.3,56.9,2.7,205.2,989.4,0.0
IND_DL_001,2026-01-25 13:00:00,24.5,49.4,3.3,305.3,988.9,
IND_DL_001,2026-01-25 14:00:00,25.3,60.1,3.7,167.2,989.1,0.0
IND_DL_001,2026-01-25 15:00:00,24.3,60.8,2.9,219.4,989.0,0.0
IND_DL_001,2026-01-25 16:00:00,25.4,50.5,2.5,259.3,989.1,0.0
IND_DL_001,2026-01-25 17:00:00,23.8,59.9,1.5,208.7,989.8,0.0
IND_DL_001,2026-01-25 18:00:00,21.7,63.6,3.0,236.4,988.9,0.0
IND_DL_001,2026-01-25 19:00:00,18.1,64.6,1.2,59.8,989.5,0.0
IND_DL_001,2026-01-25 20:00:00,18.8,58.8,1.5,312.6,989.3,0.0
IND_DL_001,2026-01-25 21:00:00,15.8,69.3,2.6,289.7,988.5,0.0
IND_DL_001,2026-01-25 22:00:00,16.1,,1.7,229.4,989.2,0.0
IND_DL_001,2026-01-25 23:00:00,14.3,69.8,2.7,292.0,989.4,0.0
IND_DL_001,2026-01-26 00:00:00,12.1,73.6,3.1,149.7,989.2,0.0
IND_DL_001,2026-01-26 01:00:00,11.2,78.4,3.5,202.4,989.6,0.0
IND_DL_001,2026-01-26 02:00:00,12.3,75.7,3.7,160.1,989.1,0.0
IND_DL_001,2026-01-26 03:00:00,11.0,76.5,4.3,216.6,988.8,0.0
IND_DL_001,2026-01-26 04:00:00,12.1,77.1,4.8,206.3,988.9,0.0
IND_DL_001,2026-01-26 05:00:00,15.5,68.8,5.1,118.9,988.9,0.0
IND_DL_001,2026-01-26 06:00:00,14.4,75.4,5.0,267.0,989.5,0.0
IND_DL_001,2026-01-26 07:00:00,17.0,67.3,4.4,277.5,989.8,0.0
IND_DL_001,2026-01-26 08:00:00,15.3,72.3,4.6,254.8,989.3,0.0
IND_DL_001,2026-01-26 09:00:00,20.1,56.8,4.0,190.4,989.4,0.0
IND_DL_001,2026-01-26 10:00:00,21.2,52.9,3.9,191.9,988.7,17.8
IND_DL_001,2026-01-26 11:00:00,23.0,57.6,3.1,243.8,989.3,0.0
IND_DL_001,2026-01-26 12:00:00,24.8,56.7,2.6,173.8,989.1,0.0
IND_DL_001,2026-01-26 13:00:00,21.8,60.3,2.2,307.3,988.8,0.0
IND_DL_001,2026-01-26 14:00:00,27.8,54.3,5.1,262.6,988.8,0.0
IND_DL_001,2026-01-26 15:00:00,23.2,63.6,1.4,311.8,988.5,0.0
IND_DL_001,2026-01-26 16:00:00,21.4,68.1,1.3,200.3,988.6,0.0
IND_DL_001,2026-01-26 17:00:00,22.9,64.6,2.7,214.4,989.5,0.0
IND_DL_001,2026-01-26 18:00:00,21.7,59.5,1.1,246.6,988.6,0.0
IND_DL_001,2026-01-26 19:00:00,18.9,66.1,4.8,231.0,989.5,0.0
IND_DL_001,2026-01-26 20:00:00,18.5,68.2,1.3,310.7,989.5,0.0
IND_DL_001,2026-01-26 21:00:00,17.2,67.6,1.4,251.6,989.4,0.0
