station_id,timestamp,pm2_5,pm10,no2,so2,co,o3
IND_DL_001,2026-01-14 01:00:00,262.54,431.46,90.56,29.65,3.94,9.33
IND_DL_001,2026-01-14 02:00:00,256.14,457.75,89.5,27.68,4.23,10.33
IND_DL_001,2026-01-14 03:00:00,237.15,480.13,85.69,25.78,4.0,7.78
IND_DL_001,2026-01-14 04:00:00,235.78,535.58,79.83,21.78,3.89,14.85
IND_DL_001,2026-01-14 05:00:00,247.56,483.18,84.15,25.59,4.12,13.98
IND_DL_001,2026-01-14 06:00:00,228.41,438.17,78.96,28.04,3.85,13.28
IND_DL_001,2026-01-14 07:00:00,189.42,286.75,86.79,23.99,4.06,20.16
IND_DL_001,2026-01-14 08:00:00,370.69,709.7,170.67,28.75,7.69,21.16
IND_DL_001,2026-01-14 09:00:00,379.63,752.48,165.97,31.51,7.54,32.02
IND_DL_001,2026-01-14 10:00:00,378.51,662.63,160.27,26.52,7.52,33.62
IND_DL_001,2026-01-14 11:00:00,187.24,288.31,,27.59,4.39,43.73
IND_DL_001,2026-01-14 12:00:00,210.14,312.43,100.45,27.85,4.14,46.05
IND_DL_001,2026-01-14 13:00:00,220.55,385.97,92.15,35.12,4.68,41.88
IND_DL_001,2026-01-14 14:00:00,193.71,342.49,86.6,26.56,4.05,47.4
IND_DL_001,2026-01-14 15:00:00,211.93,417.76,94.22,34.14,4.55,37.29
IND_DL_001,2026-01-14 16:00:00,237.2,419.68,105.07,32.37,4.63,27.52
IND_DL_001,2026-01-14 17:00:00,230.14,380.84,101.3,36.45,4.77,19.76
IND_DL_001,2026-01-14 18:00:00,433.82,800.0,188.86,33.39,,12.66
IND_DL_001,2026-01-14 19:00:00,433.96,751.97,198.48,29.99,9.33,11.44
IND_DL_001,2026-01-14 20:00:00,433.44,674.92,192.58,26.95,9.03,8.88
IND_DL_001,2026-01-14 21:00:00,443.34,800.0,196.63,31.59,9.32,11.87
IND_DL_001,2026-01-14 22:00:00,248.62,474.06,85.92,27.51,3.91,12.73
IND_DL_001,2026-01-14 23:00:00,287.56,556.78,91.41,31.92,4.74,11.71
IND_DL_001,2026-01-15 00:00:00,273.32,479.8,93.34,31.66,4.42,12.92
IND_DL_001,2026-01-15 01:00:00,208.67,393.24,67.77,27.3,3.35,14.81
IND_DL_001,2026-01-15 02:00:00,256.03,480.17,87.79,26.27,3.95,9.09
IND_DL_001,2026-01-15 03:00:00,253.75,391.53,87.13,29.49,4.25,12.44
IND_DL_001,2026-01-15 04:00:00,259.12,486.45,85.06,30.16,3.8,13.56
IND_DL_001,2026-01-15 05:00:00,234.22,425.17,81.8,29.83,3.91,16.1
IND_DL_001,2026-01-15 06:00:00,234.32,536.29,87.36,27.92,3.99,8.73
IND_DL_001,2026-01-15 07:00:00,184.05,310.28,77.14,23.45,3.45,15.94
IND_DL_001,2026-01-15 08:00:00,394.59,681.16,172.85,25.83,8.21,26.65
IND_DL_001,2026-01-15 09:00:00,318.53,651.5,142.82,21.32,6.58,
IND_DL_001,2026-01-15 10:00:00,409.73,688.77,180.64,26.19,8.41,38.45
IND_DL_001,2026-01-15 11:00:00,167.7,367.19,77.34,21.82,3.38,38.57
IND_DL_001,2026-01-15 12:00:00,195.61,396.45,89.45,26.26,4.23,41.35
IND_DL_001,2026-01-15 13:00:00,211.94,415.58,92.8,34.57,4.03,43.75
IND_DL_001,2026-01-15 14:00:00,217.36,462.87,99.07,33.16,4.62,37.84
IND_DL_001,2026-01-15 15:00:00,211.71,392.57,96.13,27.41,4.53,32.89
IND_DL_001,2026-01-15 16:00:00,238.32,517.55,101.6,34.25,,26.14
IND_DL_001,2026-01-15 17:00:00,196.17,334.22,81.89,30.58,4.1,19.02
IND_DL_001,2026-01-15 18:00:00,383.2,800.0,168.35,28.52,7.92,10.85
IND_DL_001,2026-01-15 19:00:00,469.57,800.0,204.97,33.03,9.74,12.69
IND_DL_001,2026-01-15 20:00:00,442.14,800.0,197.3,30.35,9.0,5.31
IND_DL_001,2026-01-15 21:00:00,419.31,,185.42,31.94,8.85,
IND_DL_001,2026-01-15 22:00:00,276.85,597.65,97.77,31.29,4.25,8.0
IND_DL_001,2026-01-15 23:00:00,289.91,489.6,94.7,31.11,4.64,9.59
IND_DL_001,2026-01-16 00:00:00,279.71,612.16,92.66,32.25,4.22,15.16
IND_DL_001,2026-01-16 01:00:00,251.47,474.46,81.17,29.09,4.07,9.35
IND_DL_001,2026-01-16 02:00:00,253.43,445.76,83.02,29.51,,13.14
IND_DL_001,2026-01-16 03:00:00,250.6,420.0,85.32,27.89,4.3,10.94
IND_DL_001,2026-01-16 04:00:00,262.22,539.03,82.0,29.68,4.05,10.35
IND_DL_001,2026-01-16 05:00:00,229.72,360.42,77.37,25.33,3.85,7.9
IND_DL_001,2026-01-16 06:00:00,245.26,545.46,87.79,29.0,4.07,9.1
IND_DL_001,2026-01-16 07:00:00,177.81,361.81,80.01,27.26,3.7,15.07
IND_DL_001,2026-01-16 08:00:00,344.81,539.75,155.88,23.23,7.11,23.51
IND_DL_001,2026-01-16 09:00:00,405.71,800.0,182.64,28.43,8.69,27.84
IND_DL_001,2026-01-16 10:00:00,406.6,764.31,178.65,31.12,8.51,39.4
IND_DL_001,2026-01-16 11:00:00,194.43,327.47,84.02,30.61,3.89,40.84
IND_DL_001,2026-01-16 12:00:00,193.36,355.47,84.6,31.55,3.91,45.4
IND_DL_001,2026-01-16 13:00:00,209.8,456.99,94.04,35.21,4.29,43.64
IND_DL_001,2026-01-16 14:00:00,168.47,329.37,66.83,23.14,3.1,37.57
IND_DL_001,2026-01-16 15:00:00,186.39,288.72,80.3,31.35,3.8,36.67
IND_DL_001,2026-01-16 16:00:00,190.46,380.69,88.1,26.21,4.2,24.61
IND_DL_001,2026-01-16 17:00:00,228.91,464.55,96.25,30.63,4.53,15.27
IND_DL_001,2026-01-16 18:00:00,495.34,800.0,218.52,33.74,10.12,7.66
IND_DL_001,2026-01-16 19:00:00,476.69,800.0,210.32,34.3,9.91,10.33
IND_DL_001,2026-01-16 20:00:00,392.07,800.0,176.29,28.58,8.16,11.09
IND_DL_001,2026-01-16 21:00:00,468.79,800.0,210.03,33.09,9.7,13.07
IND_DL_001,2026-01-16 22:00:00,278.9,587.24,100.01,30.38,4.56,12.29
IND_DL_001,2026-01-16 23:00:00,248.51,498.41,88.89,26.71,4.11,8.21
IND_DL_001,2026-01-17 00:00:00,245.05,511.3,82.63,25.04,,12.06
IND_DL_001,2026-01-17 01:00:00,241.02,441.08,81.24,22.46,3.61,13.26
IND_DL_001,2026-01-17 02:00:00,253.47,,89.01,24.71,3.81,14.22
IND_DL_001,2026-01-17 03:00:00,247.85,516.33,85.25,27.24,3.92,15.47
IND_DL_001,2026-01-17 04:00:00,230.05,518.75,79.2,25.67,3.62,11.96
IND_DL_001,2026-01-17 05:00:00,220.46,332.75,73.8,27.05,3.34,10.61
IND_DL_001,2026-01-17 06:00:00,233.79,469.05,77.99,28.45,3.57,11.14
IND_DL_001,2026-01-17 07:00:00,192.49,375.63,87.5,29.64,4.01,17.33
IND_DL_001,2026-01-17 08:00:00,396.72,612.62,173.42,28.13,8.24,27.39
IND_DL_001,2026-01-17 09:00:00,403.21,800.0,176.85,30.38,8.57,37.61
IND_DL_001,2026-01-17 10:00:00,407.06,800.0,179.42,29.36,8.39,30.29
IND_DL_001,2026-01-17 11:00:00,204.78,369.49,88.32,29.12,4.4,43.88
IND_DL_001,2026-01-17 12:00:00,210.38,420.89,94.38,32.45,4.36,39.32
IND_DL_001,2026-01-17 13:00:00,199.58,428.87,89.16,30.05,4.07,43.49
IND_DL_001,2026-01-17 14:00:00,211.16,489.9,92.48,,4.18,45.66
IND_DL_001,2026-01-17 15:00:00,216.66,419.77,97.19,32.92,4.51,33.22
IND_DL_001,2026-01-17 16:00:00,185.87,409.74,81.44,28.6,3.91,26.36
IND_DL_001,2026-01-17 17:00:00,219.2,387.51,105.17,33.25,4.81,13.56
IND_DL_001,2026-01-17 18:00:00,480.15,800.0,220.0,35.07,9.91,11.33
IND_DL_001,2026-01-17 19:00:00,486.36,800.0,211.05,33.75,10.3,8.18
IND_DL_001,2026-01-17 20:00:00,473.18,716.96,204.36,32.8,9.81,12.39
IND_DL_001,2026-01-17 21:00:00,448.13,800.0,208.13,29.53,9.32,10.68
IND_DL_001,2026-01-17 22:00:00,275.39,629.56,93.24,,4.28,12.09
IND_DL_001,2026-01-17 23:00:00,263.44,483.14,93.37,31.84,3.97,11.93
IND_DL_001,2026-01-18 00:00:00,252.04,474.58,90.4,27.84,3.93,10.68
IND_DL_001,2026-01-18 01:00:00,228.32,390.06,75.17,25.28,3.8,7.33
IND_DL_001,2026-01-18 02:00:00,226.62,363.61,73.39,26.13,3.71,10.73
IND_DL_001,2026-01-18 03:00:00,250.99,413.22,80.22,30.99,3.95,10.96
IND_DL_001,2026-01-18 04:00:00,210.08,472.51,74.74,26.11,3.49,15.18
IND_DL_001,2026-01-18 05:00:00,261.08,391.71,85.09,25.04,3.99,13.56
IND_DL_001,2026-01-18 06:00:00,236.38,396.09,78.83,27.62,3.79,9.51
IND_DL_001,2026-01-18 07:00:00,169.86,365.93,69.32,,3.56,20.06
IND_DL_001,2026-01-18 08:00:00,369.74,800.0,164.06,23.35,7.59,26.42
IND_DL_001,2026-01-18 09:00:00,364.27,675.29,164.2,21.82,7.67,29.22
IND_DL_001,2026-01-18 10:00:00,403.88,800.0,173.21,30.7,8.67,31.65
IND_DL_001,2026-01-18 11:00:00,205.28,371.57,88.35,29.41,4.33,40.04
IND_DL_001,2026-01-18 12:00:00,205.74,457.1,94.62,34.82,4.06,44.24
IND_DL_001,2026-01-18 13:00:00,221.95,466.24,97.49,30.56,4.47,39.83
IND_DL_001,2026-01-18 14:00:00,222.59,480.23,100.86,36.11,4.56,47.76
IND_DL_001,2026-01-18 15:00:00,215.8,,99.24,33.01,4.71,35.3
IND_DL_001,2026-01-18 16:00:00,195.9,328.13,83.95,27.92,4.04,26.07
IND_DL_001,2026-01-18 17:00:00,225.11,478.75,104.33,31.93,4.55,22.22
IND_DL_001,2026-01-18 18:00:00,448.24,800.0,203.13,29.81,9.51,16.07
IND_DL_001,2026-01-18 19:00:00,471.92,800.0,213.98,33.05,9.89,14.28
IND_DL_001,2026-01-18 20:00:00,480.75,761.98,208.56,33.18,10.17,9.76
IND_DL_001,2026-01-18 21:00:00,472.64,800.0,208.74,34.36,,8.4
IND_DL_001,2026-01-18 22:00:00,278.35,416.31,99.16,30.84,4.34,9.07
IND_DL_001,2026-01-18 23:00:00,281.3,464.5,90.05,29.97,4.43,17.02
IND_DL_001,2026-01-19 00:00:00,266.21,582.18,87.79,26.29,4.2,6.13
IND_DL_001,2026-01-19 01:00:00,260.68,484.75,83.95,26.4,3.96,11.8
IND_DL_001,2026-01-19 02:00:00,255.98,421.01,88.1,26.0,4.16,11.55
IND_DL_001,2026-01-19 03:00:00,220.48,402.1,73.43,25.01,3.57,12.45
IND_DL_001,2026-01-19 04:00:00,211.88,386.27,75.87,21.99,3.53,13.78
IND_DL_001,2026-01-19 05:00:00,248.59,421.65,81.52,28.62,3.88,6.07
IND_DL_001,2026-01-19 06:00:00,248.33,474.13,80.36,26.85,3.79,14.38
IND_DL_001,2026-01-19 07:00:00,183.18,294.36,84.64,26.48,3.67,23.11
IND_DL_001,2026-01-19 08:00:00,383.94,682.76,167.34,24.96,7.6,23.45
IND_DL_001,2026-01-19 09:00:00,400.19,800.0,175.64,27.1,8.29,35.45
IND_DL_001,2026-01-19 10:00:00,375.15,722.42,167.28,26.11,7.59,39.19
IND_DL_001,2026-01-19 11:00:00,205.21,,90.43,29.93,4.18,39.13
IND_DL_001,2026-01-19 12:00:00,205.12,459.19,96.54,,4.25,44.75
IND_DL_001,2026-01-19 13:00:00,219.99,316.5,93.8,30.06,4.63,40.78
IND_DL_001,2026-01-19 14:00:00,220.97,424.3,96.51,33.69,4.39,39.08
IND_DL_001,2026-01-19 15:00:00,223.06,496.61,100.18,29.76,5.07,36.26
IND_DL_001,2026-01-19 16:00:00,103.06,197.85,43.38,15.76,,27.28
IND_DL_001,2026-01-19 17:00:00,203.36,304.63,85.71,29.19,4.13,16.17
IND_DL_001,2026-01-19 18:00:00,494.41,800.0,220.0,33.04,10.11,3.78
IND_DL_001,2026-01-19 19:00:00,482.59,800.0,206.8,34.94,10.01,11.02
IND_DL_001,2026-01-19 20:00:00,406.59,793.42,182.51,28.71,8.37,4.34
IND_DL_001,2026-01-19 21:00:00,458.61,800.0,206.47,33.33,9.85,15.33
IND_DL_001,2026-01-19 22:00:00,-999.0,562.58,96.87,32.45,4.72,10.32
IND_DL_001,2026-01-19 23:00:00,285.46,596.22,89.82,30.41,4.45,7.14
IND_DL_001,2026-01-20 00:00:00,250.44,480.08,84.79,25.31,4.16,14.15
IND_DL_001,2026-01-20 01:00:00,252.73,543.53,84.72,28.99,4.12,13.53
IND_DL_001,2026-01-20 02:00:00,261.47,436.47,89.45,25.67,4.25,8.86
IND_DL_001,2026-01-20 03:00:00,218.27,332.7,72.62,24.16,3.2,13.65
IND_DL_001,2026-01-20 04:00:00,217.02,335.3,79.14,25.82,3.66,10.72
IND_DL_001,2026-01-20 05:00:00,244.45,427.12,85.5,25.32,3.9,4.78
IND_DL_001,2026-01-20 06:00:00,205.57,328.21,72.23,25.86,3.22,12.3
IND_DL_001,2026-01-20 07:00:00,189.67,301.82,80.89,27.6,3.64,17.14
IND_DL_001,2026-01-20 08:00:00,393.31,595.73,172.06,28.37,7.95,19.06
IND_DL_001,2026-01-20 09:00:00,397.48,651.35,170.12,28.45,7.88,31.5
IND_DL_001,2026-01-20 10:00:00,410.39,689.15,170.96,22.94,8.32,38.13
IND_DL_001,2026-01-20 11:00:00,200.45,412.22,,24.42,4.13,44.24
IND_DL_001,2026-01-20 12:00:00,197.66,310.49,81.97,30.54,4.08,43.83
IND_DL_001,2026-01-20 13:00:00,164.39,322.01,68.58,24.72,3.52,43.33
IND_DL_001,2026-01-20 14:00:00,211.46,403.96,98.55,30.41,4.98,38.24
IND_DL_001,2026-01-20 15:00:00,224.18,409.63,99.5,32.77,4.96,30.07
IND_DL_001,2026-01-20 16:00:00,98.48,165.56,45.85,12.86,1.91,30.45
IND_DL_001,2026-01-20 17:00:00,226.24,446.0,98.88,37.11,4.75,17.5
IND_DL_001,2026-01-20 18:00:00,414.7,800.0,185.52,27.94,8.21,12.94
IND_DL_001,2026-01-20 19:00:00,490.32,800.0,220.0,32.72,10.29,11.74
IND_DL_001,2026-01-20 20:00:00,484.36,800.0,,31.72,10.0,13.82
IND_DL_001,2026-01-20 21:00:00,398.72,612.0,175.11,23.16,8.48,13.33
IND_DL_001,2026-01-20 22:00:00,276.16,590.66,96.83,32.05,4.25,6.85
IND_DL_001,2026-01-20 23:00:00,,592.11,96.68,32.92,4.5,18.16
IND_DL_001,2026-01-21 00:00:00,-999.0,450.29,93.41,34.14,4.38,10.87
IND_DL_001,2026-01-21 01:00:00,252.14,465.03,,28.3,4.2,10.29
IND_DL_001,2026-01-21 02:00:00,256.28,506.5,,30.26,4.02,13.68
IND_DL_001,2026-01-21 03:00:00,248.61,458.61,90.17,26.67,4.07,13.34
IND_DL_001,2026-01-21 04:00:00,251.56,564.48,85.55,31.35,3.79,14.9
IND_DL_001,2026-01-21 05:00:00,234.29,477.53,76.51,26.54,3.93,6.92
IND_DL_001,2026-01-21 06:00:00,233.29,492.62,72.45,25.88,3.86,7.97
IND_DL_001,2026-01-21 07:00:00,197.1,403.48,83.78,28.77,3.88,25.11
IND_DL_001,2026-01-21 08:00:00,372.59,800.0,161.08,29.48,7.54,28.05
IND_DL_001,2026-01-21 09:00:00,392.22,724.73,176.78,27.9,,31.67
IND_DL_001,2026-01-21 10:00:00,354.31,786.41,158.06,22.63,7.38,34.12
IND_DL_001,2026-01-21 11:00:00,199.63,411.62,91.43,27.66,4.2,38.8
IND_DL_001,2026-01-21 12:00:00,216.74,434.77,88.45,31.97,4.24,44.06
IND_DL_001,2026-01-21 13:00:00,202.32,387.48,87.94,29.12,4.2,45.37
IND_DL_001,2026-01-21 14:00:00,234.65,483.17,98.51,31.44,4.6,40.07
IND_DL_001,2026-01-21 15:00:00,194.35,438.41,89.69,30.91,4.01,30.65
IND_DL_001,2026-01-21 16:00:00,223.96,364.96,106.49,30.73,4.56,33.6
IND_DL_001,2026-01-21 17:00:00,233.68,445.2,104.33,30.88,4.66,22.75
IND_DL_001,2026-01-21 18:00:00,471.14,800.0,209.66,35.24,10.16,13.75
IND_DL_001,2026-01-21 19:00:00,487.6,800.0,213.9,31.15,10.19,8.41
IND_DL_001,2026-01-21 20:00:00,463.67,800.0,201.79,30.68,9.53,15.85
IND_DL_001,2026-01-21 21:00:00,202.71,324.67,96.43,12.36,4.16,13.69
IND_DL_001,2026-01-21 22:00:00,,465.54,85.36,27.74,4.49,12.91
IND_DL_001,2026-01-21 23:00:00,272.95,543.91,95.16,31.12,4.46,10.08
IND_DL_001,2026-01-22 00:00:00,258.01,388.8,86.82,27.11,3.78,12.17
IND_DL_001,2026-01-22 01:00:00,243.78,455.42,86.51,28.94,4.19,11.31
IND_DL_001,2026-01-22 02:00:00,256.06,473.28,91.29,31.15,3.87,14.94
IND_DL_001,2026-01-22 03:00:00,245.17,464.86,79.24,31.11,3.84,14.93
IND_DL_001,2026-01-22 04:00:00,247.15,520.82,87.8,24.68,3.88,11.13
IND_DL_001,2026-01-22 05:00:00,243.33,502.04,87.09,28.75,3.71,8.9
IND_DL_001,2026-01-22 06:00:00,239.27,420.67,87.83,23.51,3.53,7.5
IND_DL_001,2026-01-22 07:00:00,172.97,289.07,75.86,24.23,3.67,15.97
IND_DL_001,2026-01-22 08:00:00,371.62,800.0,170.42,23.24,7.65,23.94
IND_DL_001,2026-01-22 09:00:00,394.99,800.0,175.59,31.83,8.55,28.28
IND_DL_001,2026-01-22 10:00:00,392.12,593.79,174.83,28.98,8.36,39.62
IND_DL_001,2026-01-22 11:00:00,185.12,297.49,88.33,30.64,4.09,40.56
IND_DL_001,2026-01-22 12:00:00,212.62,379.25,96.92,29.41,4.28,35.28
IND_DL_001,2026-01-22 13:00:00,221.94,422.43,99.99,28.95,4.42,38.63
IND_DL_001,2026-01-22 14:00:00,180.22,293.98,78.41,25.09,3.73,42.67
IND_DL_001,2026-01-22 15:00:00,222.82,361.72,100.46,32.29,4.7,33.07
IND_DL_001,2026-01-22 16:00:00,226.65,377.21,101.07,28.29,4.53,25.1
IND_DL_001,2026-01-22 17:00:00,235.42,480.04,105.49,36.39,4.96,17.75
IND_DL_001,2026-01-22 18:00:00,447.76,800.0,204.3,32.86,9.25,16.27
IND_DL_001,2026-01-22 19:00:00,463.58,800.0,213.03,29.96,9.87,15.5
IND_DL_001,2026-01-22 20:00:00,443.46,800.0,194.45,32.88,9.1,14.09
IND_DL_001,2026-01-22 21:00:00,458.07,800.0,204.58,31.36,9.62,13.28
IND_DL_001,2026-01-22 22:00:00,269.57,599.85,91.57,32.26,4.43,16.21
IND_DL_001,2026-01-22 23:00:00,264.15,568.68,83.69,29.06,4.2,11.9
IND_DL_001,2026-01-23 00:00:00,271.85,478.1,95.33,27.32,4.41,12.74
IND_DL_001,2026-01-23 01:00:00,254.17,414.66,81.69,26.2,4.21,
IND_DL_001,2026-01-23 02:00:00,262.22,566.21,88.25,25.49,4.04,12.56
IND_DL_001,2026-01-23 03:00:00,208.14,468.31,72.66,24.95,3.44,14.12
IND_DL_001,2026-01-23 04:00:00,246.28,378.02,86.55,30.83,3.93,13.32
IND_DL_001,2026-01-23 05:00:00,244.98,404.13,82.47,27.88,3.93,7.21
IND_DL_001,2026-01-23 06:00:00,237.75,485.75,86.08,27.45,3.93,10.97
IND_DL_001,2026-01-23 07:00:00,174.7,405.0,80.46,25.9,3.71,18.77
IND_DL_001,2026-01-23 08:00:00,385.27,794.61,170.85,25.72,8.06,24.05
IND_DL_001,2026-01-23 09:00:00,405.65,762.17,176.22,29.03,8.36,26.29
IND_DL_001,2026-01-23 10:00:00,150.35,250.63,70.88,12.52,2.98,38.49
IND_DL_001,2026-01-23 11:00:00,190.06,274.15,85.99,26.09,4.0,45.26
IND_DL_001,2026-01-23 12:00:00,207.81,408.63,92.89,30.53,4.07,50.78
IND_DL_001,2026-01-23 13:00:00,214.34,388.15,99.3,29.04,4.46,43.41
IND_DL_001,2026-01-23 14:00:00,236.61,522.71,98.41,34.12,4.54,36.62
IND_DL_001,2026-01-23 15:00:00,226.11,477.1,99.36,33.46,,26.02
IND_DL_001,2026-01-23 16:00:00,101.73,199.22,38.13,15.37,2.41,28.88
IND_DL_001,2026-01-23 17:00:00,201.7,410.8,90.71,31.84,4.26,19.38
IND_DL_001,2026-01-23 18:00:00,426.98,800.0,186.32,31.52,8.91,10.64
IND_DL_001,2026-01-23 19:00:00,434.4,754.71,193.41,27.21,8.75,6.72
IND_DL_001,2026-01-23 20:00:00,468.62,800.0,206.54,33.87,9.63,7.56
IND_DL_001,2026-01-23 21:00:00,452.21,800.0,198.42,29.3,9.21,
IND_DL_001,2026-01-23 22:00:00,283.36,449.54,97.1,31.22,4.94,9.45
IND_DL_001,2026-01-23 23:00:00,225.76,381.54,83.57,25.71,3.58,12.02
IND_DL_001,2026-01-24 00:00:00,272.48,566.72,92.5,32.3,4.52,9.58
IND_DL_001,2026-01-24 01:00:00,231.91,375.13,78.35,28.14,3.48,9.35
IND_DL_001,2026-01-24 02:00:00,255.86,383.37,92.5,36.3,4.02,13.35
IND_DL_001,2026-01-24 03:00:00,213.87,315.31,73.63,27.87,3.51,13.79
IND_DL_001,2026-01-24 04:00:00,254.64,407.0,83.63,30.33,,8.14
IND_DL_001,2026-01-24 05:00:00,243.79,446.66,79.15,26.33,3.71,12.06
IND_DL_001,2026-01-24 06:00:00,245.68,526.34,82.71,24.85,3.89,14.89
IND_DL_001,2026-01-24 07:00:00,182.13,372.15,78.2,23.34,3.7,14.41
IND_DL_001,2026-01-24 08:00:00,385.66,800.0,171.81,26.39,8.04,26.89
IND_DL_001,2026-01-24 09:00:00,345.96,577.94,155.43,23.27,7.31,37.02
IND_DL_001,2026-01-24 10:00:00,395.76,634.65,172.84,26.27,7.98,35.29
IND_DL_001,2026-01-24 11:00:00,212.37,377.83,91.16,29.07,4.29,38.92
IND_DL_001,2026-01-24 12:00:00,204.6,418.01,93.32,32.06,4.25,42.94
IND_DL_001,2026-01-24 13:00:00,200.75,376.01,85.0,26.81,3.94,45.57
IND_DL_001,2026-01-24 14:00:00,228.24,469.47,94.11,30.43,4.31,40.19
IND_DL_001,2026-01-24 15:00:00,207.63,367.23,95.13,27.25,4.37,38.93
IND_DL_001,2026-01-24 16:00:00,227.88,486.42,96.66,32.52,4.68,24.58
IND_DL_001,2026-01-24 17:00:00,222.76,475.74,105.09,35.87,4.72,19.72
IND_DL_001,2026-01-24 18:00:00,399.05,744.06,178.03,24.47,8.37,14.6
IND_DL_001,2026-01-24 19:00:00,467.73,800.0,199.3,31.57,9.29,14.64
IND_DL_001,2026-01-24 20:00:00,463.86,800.0,211.99,32.33,10.09,10.9
IND_DL_001,2026-01-24 21:00:00,477.21,800.0,212.32,33.26,9.72,12.17
IND_DL_001,2026-01-24 22:00:00,241.85,441.92,71.96,27.46,3.85,6.96
IND_DL_001,2026-01-24 23:00:00,278.64,583.49,91.9,28.42,4.1,10.91
IND_DL_001,2026-01-25 00:00:00,270.45,432.97,99.49,30.43,4.58,12.12
IND_DL_001,2026-01-25 01:00:00,232.9,368.79,75.11,24.4,3.56,13.91
IND_DL_001,2026-01-25 02:00:00,262.65,597.71,85.37,29.96,4.14,12.89
IND_DL_001,2026-01-25 03:00:00,253.81,481.4,87.71,26.34,4.3,13.93
IND_DL_001,2026-01-25 04:00:00,247.79,453.69,78.27,23.19,4.01,5.18
IND_DL_001,2026-01-25 05:00:00,250.95,512.79,87.53,27.42,4.19,13.94
IND_DL_001,2026-01-25 06:00:00,222.12,479.59,74.51,23.9,3.73,10.11
IND_DL_001,2026-01-25 07:00:00,192.23,406.17,84.2,27.89,3.94,16.33
IND_DL_001,2026-01-25 08:00:00,385.54,601.53,174.91,26.88,8.01,28.14
IND_DL_001,2026-01-25 09:00:00,409.84,784.23,182.28,28.19,8.49,32.51
IND_DL_001,2026-01-25 10:00:00,391.15,699.64,175.48,26.88,8.17,33.01
IND_DL_001,2026-01-25 11:00:00,196.4,295.39,84.1,30.19,4.3,40.53
IND_DL_001,2026-01-25 12:00:00,220.51,442.93,90.41,28.63,4.34,39.4
IND_DL_001,2026-01-25 13:00:00,205.77,301.7,89.81,27.95,4.26,44.14
IND_DL_001,2026-01-25 14:00:00,208.58,420.79,89.39,29.58,4.17,36.05
IND_DL_001,2026-01-25 15:00:00,207.61,349.31,96.66,28.38,4.49,28.72
IND_DL_001,2026-01-25 16:00:00,208.76,468.79,,32.32,4.62,27.25
IND_DL_001,2026-01-25 17:00:00,229.51,401.65,107.0,32.14,4.94,20.66
IND_DL_001,2026-01-25 18:00:00,429.68,703.18,190.23,31.7,9.08,12.23
IND_DL_001,2026-01-25 19:00:00,480.57,800.0,,31.54,10.11,11.29
IND_DL_001,2026-01-25 20:00:00,467.2,800.0,,31.1,9.74,11.26
IND_DL_001,2026-01-25 21:00:00,436.11,728.18,189.25,31.08,8.92,12.09
IND_DL_001,2026-01-25 22:00:00,292.85,550.21,99.56,34.02,4.41,16.51
IND_DL_001,2026-01-25 23:00:00,270.44,476.16,96.75,28.7,4.28,13.61
IND_DL_001,2026-01-26 00:00:00,265.17,472.46,98.0,28.23,4.27,10.9
IND_DL_001,2026-01-26 01:00:00,262.04,573.92,89.34,30.96,4.12,5.51
IND_DL_001,2026-01-26 02:00:00,264.17,557.16,89.33,30.56,4.13,9.68
IND_DL_001,2026-01-26 03:00:00,239.43,541.19,85.94,25.01,4.09,16.96
IND_DL_001,2026-01-26 04:00:00,245.78,466.02,83.99,26.31,3.75,13.41
IND_DL_001,2026-01-26 05:00:00,241.6,,,26.57,3.83,13.77
IND_DL_001,2026-01-26 06:00:00,237.0,423.33,81.22,22.73,3.77,11.07
IND_DL_001,2026-01-26 07:00:00,192.8,390.84,88.77,28.47,4.04,16.48
IND_DL_001,2026-01-26 08:00:00,,625.65,168.98,25.34,8.31,24.81
IND_DL_001,2026-01-26 09:00:00,410.75,780.29,180.4,27.32,8.21,29.02
IND_DL_001,2026-01-26 10:00:00,188.37,409.2,76.55,12.8,3.94,39.65
IND_DL_001,2026-01-26 11:00:00,205.91,312.62,95.87,28.59,4.07,38.52
IND_DL_001,2026-01-26 12:00:00,215.04,367.4,94.33,30.19,4.44,43.84
IND_DL_001,2026-01-26 13:00:00,229.23,385.64,94.09,30.53,4.42,37.93
IND_DL_001,2026-01-26 14:00:00,178.62,307.82,84.3,24.91,3.83,48.49
IND_DL_001,2026-01-26 15:00:00,228.97,399.1,99.88,33.09,4.9,32.24
IND_DL_001,2026-01-26 16:00:00,229.97,420.22,101.08,35.57,4.56,27.14
IND_DL_001,2026-01-26 17:00:00,,348.58,93.4,30.44,4.51,13.84
IND_DL_001,2026-01-26 18:00:00,479.0,778.28,215.99,35.41,10.3,11.05
IND_DL_001,2026-01-26 19:00:00,386.19,800.0,173.0,30.12,8.21,7.77
IND_DL_001,2026-01-26 20:00:00,470.89,800.0,207.52,34.75,9.73,9.57
IND_DL_001,2026-01-26 21:00:00,473.57,800.0,207.39,30.64,9.78,16.31
IND_DL_001,2026-01-26 22:00:00,285.29,552.71,95.77,31.82,4.54,7.56
IND_DL_001,2026-01-26 23:00:00,275.6,629.33,93.45,,4.54,9.57
IND_DL_001,2026-01-27 00:00:00,257.97,580.13,88.88,31.53,3.75,10.11
